_id,DatGeracaoConjuntoDados,DatRalie,IdeNucleoCEG,CodCEG,SigUFPrincipal,DscOrigemCombustivel,SigTipoGeracao,NomEmpreendimento,MdaPotenciaOutorgadaKw,DscPropriRegimePariticipacao,DscTipoConexao,NomConexao,MdaTensaoConexao,NomEmpresaConexao,NumCnpjEmpresaConexao,DscViabilidade,DscSituacaoObra,DatPrevisaoInicioObra,DatContratoEPCOutorgado,DatRecursoFinanceiroOutorgado,DatCanteiroObraOutorgado,DatCanteiroObraRealizado,DatInicioObraOutorgado,DatInicioObraRealizado,DatConcretagemOutorgado,DatConcretagemRealizado,DatDesvioRioOutorgado,DatDesvioRioRealizado,DatMontagemOutorgado,DatMontagemRealizado,DatConclusaoTorresOutorgado,DatConclusaoTorresRealizado,DatEnchimentoOutorgado,DatEnchimentoRealizado,DatComissionamentoUGRealizado,DatSisTransmissaoOutorgado,DatSisTransmissaoRealizado,DatConclusaoSisTransOutorgado,DatConclusaoSisTransRealizado,DscJustificativaPrevisao,DscComercializacaoEnergia,DscSistema,DatConclusaoTransporteRealizado,DscSituacaoCronograma,DatRapeel,IdcComplexo,NomComplexo,DatEmissaoLP,DatValidadeLP,DscSituacaoLP,DatEmissaoLI,DatValidadeLI,DscSituacaoLI,DatSolicitacaoLO,DatPrevistaEmissaoLO,DatPrevMaxEmissaoLO,DatEmissaoLO,DatValidadeLO,DscSituacaoLO,NomSituacaoParAcesso,DatSolicitacaoParAcesso,DatEmissaoParAcesso,DscSitCCD,DatValidadeCCD,DatAssinaturaCCD,DscSitCCT,DatValidadeCCT,DatAssinaturaCCT,DscSituacaoCusd,DatValidadeCusd,DatAssinaturaCusd,DscSitCust,DatValidadeCust,DatAssinaturaCust,DscAtoOutorga,DscNumeroAto,NomOrgaoOutorgante,DscTipoOutorga,DatEmissaoAto
1,2025-01-15,2025-01-15,324,UHE.PH.RS.000324-7.1,RS,Hídrica,UHE,Bugres,17620, 100% para COMPANHIA ESTADUAL DE GERACAO DE ENERGIA ELETRICA - CEEE-G (PIE),Subestação,Bugres,69,COMPANHIA ESTADUAL DE TRANSMISSAO DE ENERGIA ELETRICA - CEEE-T,92715812000131,Baixa,Não Iniciada,,,,2014-01-31,,2014-02-28,,2014-12-31,,,,2015-03-31,,,,,,,2014-10-31,,,,Inviabilidade da implantação da usina,Fora ACR,Sistema Interligado Nacional,,Atrasado,2025-01-02,,,2001-12-12,2002-12-11,Vencida,2021-03-09,2026-03-09,Válida,,2026-03-31,2026-04-30,,,Não Solicitada,Válido,2022-04-08,2022-09-09,Não se Aplica,,,Válido,2051-03-31,2022-04-29,Válido,2027-11-06,2022-11-22,Não se Aplica,,,Contrato,004/2022,ANEEL,Concessão,2022-11-18
2,2025-01-15,2025-01-15,659,PCH.PH.SC.000659-9.1,SC,Hídrica,PCH,Capivari,18738, 100% para Sociedade Urbano CERBRANORTE - Geração de Energia Elétrica SPE Ltda. (PIE),Subestação,Braço do Norte São Basílio,138,CELESC DISTRIBUICAO S.A,8336783000190,Baixa,Paralisada,,,,2002-03-01,2012-12-31,2002-04-30,2012-12-31,2004-08-31,2014-01-30,2003-03-01,2013-10-29,2005-02-28,2014-10-29,,,,2017-07-24,,,2013-10-01,,2016-09-17,Paralisação de obras,ACR,Sistema Interligado Nacional,,Atrasado,2025-01-08,,,1999-03-29,2000-03-29,Vencida,2022-06-29,2028-06-28,Válida,2022-02-23,,,2022-02-23,2026-02-22,Válida,Válido,2016-05-04,2016-05-04,Válido,2022-07-01,2016-05-04,Válido,2022-07-01,2016-05-04,Válido,2022-07-01,2016-05-04,Válido,2022-07-01,2016-05-04,Resolução,13079,ANEEL,Autorização,2022-11-16
3,2025-01-15,2025-01-15,796,UTE.AI.SP.000796-0.1,SP,Biomassa,UTE,Colombo Ariranha,96795, 100% para COLOMBO BIOENERGIA S.A. UTE 1 (PIE),Subestação,Pirangi  UTE Colombo,138,COMPANHIA PAULISTA DE FORCA E LUZ,33050196000188,Média,Não Iniciada,2025-04-15,,,,,,,,,,,,,,,,,,,,,,Sem RAPEEL,Fora ACR,Sistema Interligado Nacional,,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resolução,530,ANEEL,Autorização,2003-10-13
4,2025-01-15,2025-01-15,1195,UHE.PH.GO.001195-9.1,GO,Hídrica,UHE,Itumirim,50000, 100% para Companhia Energética Itumirim (PIE),Subestação,Rio Claro,138,EDP TRANSMISSAO GOIAS SA,7779299000173,Baixa,Não Iniciada,,,,,,2002-03-31,,2002-03-31,,2004-03-31,,,,,,,,,,,,,Demandas judiciais,Fora ACR,Sistema Interligado Nacional,,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contrato,053/2000,ANEEL,Concessão,2000-07-26
5,2025-01-15,2025-01-15,1455,PCH.PH.MG.001455-9.1,MG,Hídrica,PCH,Melo Viana  ,6516, 100% para EMPRESA FORÇA E LUZ SÃO SEBASTIÃO LTDA (PIE),Subestação,PCH Cachoeira do Emboque,138,ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S.A.,19527639000158,Baixa,Não Iniciada,,,,,,,,,,,,,,,,,,,,,,,Nenhuma licença ambiental válida,Fora ACR,Sistema Interligado Nacional,,Atrasado,2024-12-03,,,2010-08-23,2014-08-23,Vencida,2015-06-24,2021-06-24,Vencida,,2024-12-10,2024-12-20,,,Não Solicitada,Não Solicitado,,,Não Assinado,,,Não se Aplica,,,Não Assinado,,,Não se Aplica,,,Resolução,246,ANEEL,Autorização,2005-06-27
6,2025-01-15,2025-01-15,1997,UHE.PH.RS.001997-6.2,RS,Hídrica,UHE,Passo de Ajuricaba,6200, 100% para DEPARTAMENTO MUNICIPAL DE ENERGIA DE IJUÍ GERAÇÃO (SP),Seccionamento,LT Upa - Ijuí,23,DEPARTAMENTO MUNICIPAL DE ENERGIA DE IJUI,95289500000100,Baixa,Não Iniciada,,,,,,,,,,,,,,,,,,,,,,,Nenhuma licença ambiental válida,Fora ACR,Sistema Interligado Nacional,,Atrasado,2025-01-03,,,2001-06-19,2011-11-17,Vencida,,,Não Solicitada,2021-04-30,,,2021-11-24,2024-01-22,Válida,Não se Aplica,,,Não se Aplica,,,Não se Aplica,,,Não se Aplica,,,Não se Aplica,,,Contrato,107-2º Termo Aditvo,MME,Concessão,2012-12-04
7,2025-01-15,2025-01-15,2586,PCH.PH.AP.002586-0.1,AP,Hídrica,PCH,Salto Cafesoca,7500, 100% para OIAPOQUE ENERGIA SA (PIE),Subestação,Oiapoque - Sistemas Isolados,"34,5",COMPANHIA DE ELETRICIDADE DO AMAPA CEA,5965546000109,Alta,Em andamento,,,,2021-10-23,2022-10-03,2021-11-23,2022-09-15,2022-09-24,2023-12-07,2022-04-25,2022-09-15,2022-12-25,2024-05-01,,,2023-04-26,,,2022-12-25,2023-01-15,,,Estágio das obras da usina,ACR,Sistemas Isolados,,Atrasado,2025-01-04,,,2018-02-26,2020-02-26,Vencida,2020-06-22,2024-06-22,Válida,2024-09-13,2025-02-03,2025-03-03,,,Solicitada,Válido,2019-03-03,2019-05-23,Não se Aplica,,,Não se Aplica,,,Válido,2024-08-28,2023-08-28,Não se Aplica,,,Despacho,2440,ANEEL,Autorização,2022-09-06
8,2025-01-15,2025-01-15,26867,PCH.PH.SC.026867-4.1,SC,Hídrica,PCH,São Luiz,11500, 100% para IRANI PAPEL E EMBALAGEM S.A. (APE),Subestação,outro,0,,,Média,Não Iniciada,2025-07-01,,,2025-04-07,,2025-07-01,,2026-02-02,,2026-08-03,,,,,,,,,,,,,Sem Licença de Instalação - LI,Fora ACR,Sistema Interligado Nacional,,Normal,2025-01-03,,,2023-04-14,2028-04-14,Válida,,,Solicitada,,2027-01-29,2027-03-29,,,Não Solicitada,Não se Aplica,,,Não se Aplica,,,Não se Aplica,,,Não se Aplica,,,Não se Aplica,,,Despacho,1215,ANEEL,Autorização,2024-04-15
9,2025-01-15,2025-01-15,27969,UHE.PH.RJ.027969-2.1,RJ,Hídrica,UHE,Itaocara I,150000,,Subestação,Ilha dos Pombos,138,LIGHT ENERGIA S.A,1917818000136,Baixa,Não Iniciada,,,,2016-05-29,,2016-11-29,,2016-12-29,,2016-08-29,,2018-03-03,,,,2019-04-15,,,2018-06-30,,,,Revogação da outorga em avaliação,Fora ACR,Sistema Interligado Nacional,,Atrasado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contrato,001/2015,ANEEL,Concessão,2015-10-23
10,2025-01-15,2025-01-15,27982,PCH.PH.SP.027982-0.1,SP,Hídrica,PCH,Cascata,3900, 100% para PAULISTA GERADORA DE ENERGIA S.A. (PIE),Subestação,SE Mairiporã,"13,5",ISA ENERGIA BRASIL S.A.,2998611000104,Alta,Em andamento,,,,,2021-08-13,,2021-10-08,,2022-11-15,,,,,,,,,,,,,,Estágio das obras da usina,Fora ACR,Sistema Interligado Nacional,,Atrasado,2024-07-11,,,2020-07-03,2025-07-03,Válida,2020-07-03,2026-07-03,Válida,2023-11-20,2024-03-29,2024-04-10,2024-03-28,2034-03-28,Válida,Válido,2019-06-07,2022-01-19,Não se Aplica,,,Não se Aplica,,,Não se Aplica,,,Não se Aplica,,,Resolução,405,ANEEL,Autorização,2000-10-18
